,Entity_SubjectType_ClassificationCode,NameAlias_WholeName,Address_City,Address_CountryDescription,Address_Street
6508,enterprise,,,KOREA,
6509,enterprise,Amroggang Development Banking Corporation,,,
6510,enterprise,Amroggang Development Bank,,,
6511,enterprise,Amnokkang Development Bank,,,
6512,enterprise,,Tongan-dong,,
6513,enterprise,Bank of East Land,,,
6514,enterprise,Dongbang Bank,,,
6515,enterprise,Tongbang U'Nhaeng,,,
6516,enterprise,Tongbang Bank,,,
6517,enterprise,,Pyongyang,,PO Box 32
6518,person,Jamil Mukulu,,,
6519,person,Musharaf,,,
6520,person,Steven Alirabaki,,,
6521,person,David Kyagulanyi,,,
6522,person,Musezi Talengelanimiro,,,
6523,person,Mzee Tutu,,,
6524,person,Abdullah Junjuaka,,,
6525,person,Alilabaki Kyagulanyi,,,
6526,person,Hussein Muhammad,,,
6527,person,Nicolas Luumu,,,
6528,person,Talengelanimiro,,,
6529,person,Professor Musharaf,,,
6530,person,David Amos Mazengo,,,
6531,person,Julius Elius Mashauri,,,
6532,person,,,UGANDA,
6533,person,,,,
6534,person,,,,
6535,person,,,,
6536,person,Ntabo Ntaberi SHEKA,,,
6537,person,,,,Goma
6538,person,,,,
6539,person,,,,
6540,person,Jawdat Ibrahim SAFI,,,
6541,person,جودت ابراهيم صافي,,,
6542,person,Muhammad Ali DURGHAM,,,
6543,person,Mohammad Ali DURGHAM,,,
6544,person,Mohammed Ali DURGHAM,,,
6545,person,محمد علي,,,
6546,person,Ramadan Mahmoud RAMADAN,,,
6547,person,رمضان محمود رمضان,,,
6548,person,Naim Jasem SULEIMAN,,,
6549,person,Naaeem Jasem SULEIMAN,,,
6550,person,Naeem Jasem SULEIMAN,,,
6551,person,Na'eem Jasem SULEIMAN,,,
6552,person,Naaim Jasem SULEIMAN,,,
6553,person,Na'im Jasem SULEIMAN,,,
6554,person,نعيم جاسم سليمان,,,
6555,person,Jihad Mohamed SULTAN,,,
6556,person,Jihad Mohammad SULTAN,,,
6557,person,Jihad Muhammad SULTAN,,,
6558,person,Jihad Mohammed SULTAN,,,
6559,person,جهاد محمد سلطان,,,
6560,person,Fo'ad HAMOUDEH,,,
6561,person,Fouad HAMOUDEH,,,
6562,person,Fu'ad HAMOUDEH,,,
6563,person,Fo'ad HAMMOUDEH,,,
6564,person,Fo'ad HAMMOUDE,,,
6565,person,Fo'ad HAMMOUDA,,,
6566,person,Fo'ad HAMMOUDAH,,,
6567,person,Fouad HAMMOUDAH,,,
6568,person,Fouad HAMMOUDA,,,
6569,person,Fouad HAMMOUDE,,,
6570,person,Fouad HAMMOUDEH,,,
6571,person,Fu'ad HAMMOUDAH,,,
6572,person,Fu'ad HAMMOUDA,,,
6573,person,Fu'ad HAMMOUDE,,,
6574,person,Fu'ad HAMMOUDEH,,,
6575,person,فؤاد حمودة,,,
6576,person,Bader AQEL,,,
6577,person,بدر عاقل,,,
6578,person,Ghassan AFIF,,,
6579,person,Ghassan AFEEF,,,
6580,person,غسان عفيف,,,
6581,person,Mohamed MAARUF,,,
6582,person,Mohammad MAARUF,,,
6583,person,Muhammad MAARUF,,,
6584,person,Mohammed MAARUF,,,
6585,person,Mohamed MAAROUF,,,
6586,person,Mohamed MA'RUF,,,
6587,person,Mohammed MA'RUF,,,
6588,person,Muhammad MA'RUF,,,
6589,person,Mohammad MA'RUF,,,
6590,person,Mohammed MAAROUF,,,
6591,person,Muhammad MAAROUF,,,
6592,person,Mohammad MAAROUF,,,
6593,person,محمد معروف,,,
6594,person,Yousef ISMAIL,,,
6595,person,Yousef ISMAEL,,,
6596,person,يوسف إسماعيل,,,
6597,person,Jamal YUNES,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.L_.2021.188.01.0018.01.ENG&toc=OJ%3AL%3A2021%3A188%3ATOC,,
6598,person,Jamal YOUNES,,,
6599,person,جمال يونس,,,
6600,enterprise,Tidewater,,,
6601,enterprise,Tidewater Middle East Co.,,,
6602,enterprise,Faraz Royal Qeshm Company LLC,,,
6603,enterprise,,Tehran,,80 Tidewater Building
6604,person,Ali DAWWA,,,
6605,person,علي,,,
6606,person,Mohamed KHADDOR,,,
6607,person,Mohammad KHADDOR,,,
6608,person,Muhammad KHADDOR,,,
6609,person,Mohammed KHADDOR,,,
6610,person,Mohamed KHADDOUR,,,
6611,person,Mohamed KHADDUR,,,
6612,person,Mohamed KHADOUR,,,
6613,person,Mohamed KHUDOUR,,,
6614,person,Mohammad KHADDOUR,,,
6615,person,Mohammad KHADDUR,,,
6616,person,Mohammad KHADOUR,,,
6617,person,Mohammad KHUDOUR,,,
6618,person,Muhammad KHADDOUR,,,
6619,person,Muhammad KHADDUR,,,
6620,person,Muhammad KHADOUR,,,
6621,person,Muhammad KHUDOUR,,,
6622,person,Mohammed KHADDOUR,,,
6623,person,Mohammed KHADDUR,,,
6624,person,Mohammed KHADOUR,,,
6625,person,Mohammed KHUDOUR,,,
6626,person,محمد خضور,,,
6627,person,Wafiq NASSER,,,
6628,person,Wafeeq NASSER,,,
6629,person,وفيق ناصر,,,
6630,enterprise,Turbine Engineering Manufacturing,,,
6631,enterprise,TEM,,,
6632,enterprise,T.E.M. Co.,,,
6633,enterprise,,Tehran,,Postal address: Shishesh Mina Street
6634,person,Ahmed DIBE,,,
6635,person,Ahmad DIBE,,,
6636,person,Ahmed DIB,,,
6637,person,Ahmed DEEB,,,
6638,person,Ahmad DEEB,,,
6639,person,Ahmad DIB,,,
6640,person,أحمد ديبي,,,
6641,person,Makhmoud AL-KHATTIB,,,
6642,person,Makhmoud AL-KHATIB,,,
6643,person,Mahmoud AL-KHATTIB,,,
6644,person,Mahmoud AL-KHATIB,,,
6645,person,Mahmoud AL-KHATEEB,,,
6646,person,Makhmoud AL-KHATEEB,,,
6647,person,محمود الخطيب,,,
6648,person,Mohamed Heikmat IBRAHIM,,,
6649,person,Mohammad Heikmat IBRAHIM,,,
6650,person,Muhammad Heikmat IBRAHIM,,,
6651,person,Mohammed Heikmat IBRAHIM,,,
6652,person,Mohamed Hikmat IBRAHIM,,,
6653,person,Mohamed Hekmat IBRAHIM,,,
6654,person,Mohammad Hikmat IBRAHIM,,,
6655,person,Mohammad Hekmat IBRAHIM,,,
6656,person,Muhammad Hikmat IBRAHIM,,,
6657,person,Muhammad Hekmat IBRAHIM,,,
6658,person,Mohammed Hikmat IBRAHIM,,,
6659,person,Mohammed Hekmat IBRAHIM,,,
6660,person,محمد حكمت إبراهيم,,,
6661,enterprise,SAD Import & Export Company,,,
6662,enterprise,,Tehran,,"""Haftom Tir Square"
6663,person,Nasser AL-ALI,,,
6664,person,Nasr al-Ali,,,
6665,person,Naser AL-ALI,,,
6666,person,ناصر العلي,,,
6667,enterprise,Rosmachin,,,
6668,enterprise,,Tehran,,"""Postal address: Haftom Tir Square"
6669,person,Ali Ashraf NOURI,,,
6670,enterprise,Industrial Bank,,,
6671,enterprise,Banca Industrială,,,
6672,enterprise,,Damascus,,Dar Al Muhanisen Building
6673,person,Hojatoleslam Ali SAIDI,,,
6674,person,Hojjat-al-Eslam Ali Saidi,,,
6675,person,Hojjat-al-Eslam Ali Saeedi,,,
6676,enterprise,Popular Credit Bank,,,
6677,enterprise,Banca Populară de Credit,,,
6678,enterprise,,Damascus,,Dar Al Muhanisen Building
6679,person,Amir Ali Haji ZADEH,,,
6680,person,Amir Ali HAJIZADEH,,,
6681,enterprise,Saving Bank,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32020R0716&from=EN,,
6682,enterprise,Banca de Economii,,,
6683,enterprise,Savings Bank,,,
6684,enterprise,,Damascus,,Syria‐Damascus – Merjah – Al‐Furat St.
6685,enterprise,Behnam Sahriyari Trading Company,,,
6686,enterprise,,Tehran,,Postal address: Ziba Building
6687,enterprise,Agricultural Cooperative Bank,,,
6688,enterprise,Banca Cooperativă Agricolă,,,
6689,enterprise,ACB,,,
6690,enterprise,Al Masraf Al Zeraei Al Taweni,,,
6691,enterprise,,Damascus,,Agricultural Cooperative Bank Building
6692,enterprise,Syrian Lebanese Commercial Bank,,,
6693,enterprise,Banca Comercială Siriano- Libaneză,,,
6694,enterprise,Szíriai Libanoni Kereskedelmi Bank,,,
6695,enterprise,,Beirut,,Syrian Lebanese Commercial Bank Building
6696,enterprise,,Beirut,,Hamra Street
6697,enterprise,,Beirut,,Mar Elias Street
6698,enterprise,Deir ez-Zur Petroleum Company,,,
6699,enterprise,Deir ez-Zur naftos bendrovė,,,
6700,enterprise,,Damascus,,Dar Al Saadi Building 1st
6701,enterprise,Ebla Petroleum Company,,,
6702,enterprise,Ebco,,,
6703,enterprise,,Damascus,SYRIAN ARAB REPUBLIC,Head Office Mazzeh Villat Ghabia Dar Es Saa­da 16
6704,enterprise,Dijla Petroleum Company,,,
6705,enterprise,Dijla naftos bendrovė,,,
6706,enterprise,,Damascus,,Building No. 653 – 1st Floor
6707,,,,,
6708,,,,,
6709,,,,,
6710,,,,,
6711,,,,,
6712,,,,,
6713,,,,,
6714,,,,,
6715,,,,,
6716,,,,,
6717,,,,,
6718,,,,,
6719,,,,,
6720,,,,,
6721,enterprise,Central Bank of Syria,,,
6722,enterprise,Централна банка на Сирия,,,
6723,enterprise,Zentralbank Syriens,,,
6724,enterprise,Sirijos Centrinis Bankas,,,
6725,enterprise,Szíriai Központi Bank,,,
6726,enterprise,Centralny Bank Syrii,,,
6727,enterprise,Banco Central da Síria,,,
6728,enterprise,Banca Centrală a Siriei,,,
6729,enterprise,Syyrian keskuspankki,,,
6730,enterprise,Syriens centralbank,,,
6731,enterprise,Sýrska centrálna  banka,,,
6732,enterprise,Središnja banka Sirije,,,
6733,enterprise,,Damascus,SYRIAN ARAB REPUBLIC,Sabah Bahrat Square
6734,enterprise,,Damascus,SYRIAN ARAB REPUBLIC,Altjreda al Maghrebeh Square
6735,person,Wael Nader AL-HALQI,,,
6736,person,Wael Nader AL-HALKI,,,
6737,person,وائل نادر الحلقي,,,
6738,person,,,,
6739,person,Mansour Fadlallah AZZAM,,,
6740,person,Mansur Fadl Allah Azzam,,,
6741,person,منصور فضل الله عزام,,,
6742,person,,,,
6743,person,Emad Abdul-Ghani SABOUNI,,,
6744,person,Imad Abdul Ghani Al Sabuni,,,
6745,person,عماد عبد الغني صابوني,,,
6746,person,,,,
6747,person,Sufian ALLAW,,,
6748,person,سفيان علو,,,
6749,person,,,,
6750,person,Adnan SLAKHO,,,
6751,person,عدنان سلاخو,,,
6752,person,,,,
6753,person,Saleh AL-RASHED,,,
6754,person,صالح الراشد,,,
6755,person,,,,
6756,person,Fayssal ABBAS,,,
6757,person,Faysal ABBAS,,,
6758,person,فيصل عباس,,,
6759,person,,,,
6760,person,Fazal Rahim,,,
6761,person,Fazel Rahim,,,
6762,person,Fazil Rahim,,,
6763,person,Fazil Rahman,,,
6764,person,,Kabul,,A2 City Computer Plaza
6765,person,,Kabul,,Apt. 45
6766,person,,,,
6767,person,,,,
6768,person,,,,
6769,person,,,,
6770,person,,,,
6771,person,,,,
6772,enterprise,Jemmah Anshorut Tauhid,,,
6773,enterprise,JAT,,,
6774,enterprise,Jemaah Anshorut Tauhid,,,
6775,enterprise,Jemmah Ansharut Tauhid,,,
6776,enterprise,Jem’mah Ansharut Tauhid,,,
6777,enterprise,Jamaah Ansharut Tauhid,,,
6778,enterprise,Jama’ah Ansharut Tauhid,,,
6779,enterprise,Laskar 99,,,
6780,enterprise,,Cemani,,
6781,enterprise,,,UNKNOWN,
6782,enterprise,,,UNKNOWN,
6783,person,Mochammad Achwan,,,
6784,person,Muhammad Achwan,,,
6785,person,Muhammad Akhwan,,,
6786,person,Mochtar Achwan,,,
6787,person,Mochtar Akhwan,,,
6788,person,Mochtar Akwan,,,
6789,person,,Jodipan,,
6790,person,,,,
6791,person,,,,
6792,person,,,,
6793,person,,,,
6794,person,,,,
6795,person,Abdul Rosyid Ridho Ba’asyir,,,
6796,person,Abdul Rosyid Ridho Bashir,,,
6797,person,Rashid Rida Ba’aysir,,,
6798,person,Rashid Rida Bashir,,,
6799,person,,Sumber Agung Magetan,,
6800,person,,,,
6801,person,,,,
6802,person,,,,
6803,person,Hafiz Abdul Salam Bhuttavi,,,
6804,person,Hafiz Abdul Salam Bhattvi,,,
6805,person,Hafiz Abdusalam Budvi,,,
6806,person,Hafiz Abdussalaam Bhutvi,,,
6807,person,Abdul Salam Budvi,,,
6808,person,Abdul Salam Bhattwi,,,
6809,person,Abdul Salam Bhutvi,,,
6810,person,Mullah Abdul Salaam Bhattvi,,,
6811,person,Molvi Abdursalam Bhattvi,,,
6812,person,,,,
6813,person,,,,
6814,person,Abdur Rehman,,,
6815,person,Abdul Rehman,,,
6816,person,Abd Ur-Rehman,,,
6817,person,Abdur Rahman,,,
6818,person,Abdul Rehman Sindhi,,,
6819,person,Abdul Rehman al-Sindhi,,,
6820,person,Abdur Rahman al-Sindhi,,,
6821,person,Abdur Rehman Sindhi,,,
6822,person,Abdurahman Sindhi,,,
6823,person,Abdullah Sindhi,,,
6824,person,Abdur Rehman Muhammad Yamin,,,
6825,person,,Karachi,PAKISTAN,
6826,person,,,,
6827,person,,,,
6828,person,,,,
6829,person,,,,
6830,person,Imad Mohammad Deeb KHAMIS,,,
6831,person,Imad Mohammad Dib Khamees,,,
6832,person,Imad Mohamed Deeb KHAMIS,,,
6833,person,Imad Muhammad Deeb KHAMIS,,,
6834,person,Imad Mohammed Deeb KHAMIS,,,
6835,person,عماد محمد ديب خميس,,,
6836,person,,,,
6837,person,Bushra AL-ASSAD,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32020R0716&from=EN,,
6838,person,Bushra Shawkat,,,
6839,person,Bouchra Al Assad,,,
6840,person,بشرى الأسد,,,
6841,person,,,,
6842,person,Asma AL-ASSAD,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32020R0716&from=EN,,
6843,person,Asma Fawaz AL AKHRAS,,,
6844,person,أسماء الأسد,,,
6845,person,,,,
6846,person,,,,
6847,person,Omar Ibrahim GHALAWANJI,,,
6848,person,عمر ابراهيم غلاونجي,,,
6849,person,,,,
6850,person,Manal AL-ASSAD,,,
6851,person,Manal AL AHMAD,,,
6852,person,Manal AL JADAAN,,,
6853,person,منال الأسد,,,
6854,person,,,,
6855,person,,,,
6856,person,Joseph SUWAID,,,
6857,person,جوزيف سويد,,,
6858,person,,,,
6859,person,Ghiath JERAATLI,,,
6860,person,Ghiath JER'ATLI,,,
6861,person,Ghiath JIR'ATLI,,,
6862,person,Ghiath JIRAATLI,,,
6863,person,غياث جرعتلي,,,
6864,person,,,,
6865,person,Hussein Mahmoud FARZAT,,,
6866,person,Hussein Mahmud FARZAT,,,
6867,person,Hussain Mahmoud FARZAT,,,
6868,person,حسين محمود فرزات,,,
6869,person,,,,
6870,person,Yousef Suleiman AL-AHMAD,,,
6871,person,Yousef Suleiman AL-AHMED,,,
6872,person,يوسف سليمان الأحمد,,,
6873,person,,,,
6874,person,Hassan AL-SARI,,,
6875,person,الحسن الساري,,,
6876,person,حسن الساري,,,
6877,person,,,,
6878,enterprise,Syrian Petroleum company,,,
6879,enterprise,,,,Dummar Province
6880,enterprise,Mahrukat Company,,,
6881,enterprise,The Syrian Company for the Storage and Distribution of Petroleum Products,,,
6882,enterprise,,Damascus,,Headquarters: Al Adawi St.
6883,person,Ezzatollah ZARGHAMI,,,
6884,person,,,,
6885,person,Reza TAGHIPOUR,,,
6886,person,,,,
6887,person,Toraj KAZEMI,,,
6888,person,Sadeq LARIJANI,,,
6889,person,,,,
6890,person,,,,
6891,person,Ali MIRHEJAZI,,,
6892,person,Ali SAEEDI,,,
6893,person,Mohammad-Ali RAMIN,,,
6894,person,,,,
6895,person,Seyyed Solat MORTAZAVI,,,
6896,person,,,,
6897,person,Malek Adjar SHARIFI,,,
6898,person,Malek Ajdar SHARIFI,,,
6899,person,Ali FARHADI,,,
6900,person,Ali REZVANMA-NESH,,,
6901,person,Gholamhossein RAMEZANI,2020/510 (OJ L113),,IRN
6902,person,Mohamed SADEGHI,,,
6903,person,Reza JAFARI,,,
6904,person,,,,
6905,person,Bahram RESHTE-AHMADI,,,
6906,person,Ahmad Zia Agha,,,
6907,person,Zia Agha,,,
6908,person,Noor Ahmad,,,
6909,person,Noor Ahmed,,,
6910,person,Sia Agha Sayeed,,,
6911,person,,,,
6912,,,,,
6913,,,,,
6914,,,,,
6915,,,,,
6916,,,,,
6917,,,,,
6918,,,,,
6919,,,,,
6920,,,,,
6921,,,,,
6922,,,,,
6923,,,,,
6924,,,,,
6925,,,,,
6926,,,,,
6927,,,,,
6928,,,,,
6929,,,,,
6930,,,,,
6931,,,,,
6932,,,,,
6933,,,,,
6934,person,Abdul Samad Achekzai,,,
6935,person,Abdul Samad,,,
6936,person,,,,
6937,person,,,,
6938,person,António INJAI,,,
6939,person,António INDJAI,,,
6940,person,,,,
6941,person,,,,
6942,person,,,,
6943,person,,,,
6944,person,Mamadu TURE,,,
6945,person,Mamadu N'KRUMAH,,,
6946,person,,,,
6947,person,,,,
6948,person,,,,
6949,person,Estêvão NA MENA,,,
6950,person,,,,
6951,person,,,,
6952,person,Ibraima CAMARA,,,
6953,person,Papa Camara,,,
6954,person,,,,
6955,person,,,,
6956,person,,,,
6957,person,Daba Na Walna,,,
6958,person,Daba NAUALNA,,,
6959,person,,,,
6960,person,,,,
6961,person,,,,
6962,person,Adib MAYALEH,,,
6963,person,André Mayard,,,
6964,person,أديب ميالة,,,
6965,person,,,,
6966,enterprise,General Organisation of Tobacco,,,
6967,enterprise,,Damascus,SYRIAN ARAB REPUBLIC,Salhieh Street 616
6968,person,Júlio NHATE,,,
6969,person,,,,
6970,person,,,,
6971,person,,,,
6972,person,Tchipa NA BIDON,,,
6973,person,,,,
6974,person,,,,
6975,person,,,,
6976,person,Idrissa DJALÓ,GNB,,http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32017R0403&from=EN
6977,person,Idriça Djaló,,,
6978,person,,,,
6979,person,,,,
6980,person,,,,
6981,person,Julio NA MAN,,,
6982,person,,,,
6983,person,Bouthaina SHAABAN,,,
6984,person,Buthaina Shaaban,,,
6985,person,بثينة شعبان,,,
6986,person,,,,
6987,enterprise,Ministry of Defence [Syria],,,
6988,enterprise,Министерство на отбраната,,,
6989,enterprise,Syrský národní bezpečnostní úřad,,,
6990,enterprise,Forsvarsministeriet,,,
6991,enterprise,Verteidigungs-ministerium,,,
6992,enterprise,Kaitseministeerium,,,
6993,enterprise,Υπουργείο Άμυνας,,,
6994,enterprise,Ministrerio de Defensa,,,
6995,enterprise,Ministère de la défense,,,
6996,enterprise,Ministero della difesa,,,
6997,enterprise,Aizsardzības ministrija,,,
6998,enterprise,Gynybos ministerija,,,
6999,enterprise,Védelmi Minisztérium,,,
7000,enterprise,Ministeru tad-Difiża,,,
7001,enterprise,Ministerie van Defensie,,,
7002,enterprise,Ministerstwo Obrony,,,
7003,enterprise,Ministério da Defesa,,,
7004,enterprise,Ministerul Apărării,,,
7005,enterprise,Ministerstvo obrany,,,
7006,enterprise,Ministrstvo za obrambo,,,
7007,enterprise,Puolustusministeriö,,,
7008,enterprise,Försvarsministeriet,,,
7009,enterprise,,Damascus,SYRIAN ARAB REPUBLIC,Umayyad Square
7010,enterprise,Ministry of Interior [Syria],,,
7011,enterprise,Министерство на вътрешните работи,,,
7012,enterprise,Ministerstvo vnitra,,,
7013,enterprise,Indenrigsministeriet,,,
7014,enterprise,Innenministerium,,,
7015,enterprise,Siseministeerium,,,
7016,enterprise,Υπουργείο Εσωτερικών,,,
7017,enterprise,Ministerio del Interior,,,
7018,enterprise,Ministère de l'intérieur,,,
7019,enterprise,Ministero dell'interno,,,
7020,enterprise,Iekšlietu ministrija,,,
7021,enterprise,Vidaus reikalų ministerija,,,
7022,enterprise,Belügyminisztérium,,,
7023,enterprise,Ministeru tal-Intern,,,
7024,enterprise,Ministerie van Binnenlandse Zaken,,,
7025,enterprise,Ministerstwo Spraw Wewnętrznych,,,
7026,enterprise,Ministério do Interior,,,
7027,enterprise,Ministerul de Interne,,,
7028,enterprise,Ministerstvo vnútra,,,
7029,enterprise,Ministrstvo za notranje zadeve,,,
7030,enterprise,Sisäasiainministeriö,,,
7031,enterprise,Inrikesministeriet,,,
7032,enterprise,,Damascus, +963 11 2220220,Merjeh Square
7033,enterprise,Syrian National Security Bureau,,,
7034,enterprise,Сирийско национално бюро за сигурност,,,
7035,enterprise,Syrský národní bezpečnostní úřad,,,
7036,enterprise,Syriens nationale sikkerhedsbureau,,,
7037,enterprise,Syrisches Büro für Nationale Sicherheit,,,
7038,enterprise,Süüria riiklik julgeolekubüroo,,,
7039,enterprise,Γραφείο εθνικής ασφάλειας της Συρίας,,,
7040,enterprise,Oficina de Seguridad Nacional siria,,,
7041,enterprise,Bureau de la sécurité nationale syrien,,,
7042,enterprise,Ufficio per la sicurezza nazionale siriana,,,
7043,enterprise,Sīrijas Valsts drošības birojs,,,
7044,enterprise,Sirijos nacionalinio saugumo tarnyba,,,
7045,enterprise,Szíriai Nemzetbiztonsági Hivatal,,,
7046,enterprise,Syrisch bureau van nationale veiligheid,,,
7047,enterprise,Syryjskie Biuro Bezpieczeństwa Narodowego,,,
7048,enterprise,Serviço Nacional de Segurança sírio,,,
7049,enterprise,Biroul sirian de securitate națională,,,
7050,enterprise,Sýrsky národný bezpečnostný úrad,,,
7051,enterprise,Sirski državni varnostni urad,,,
7052,enterprise,Syyrian kansallisen turvallisuuden virasto,,,
7053,enterprise,Syriens nationella säkerhetsbyrå,,,
7054,,,,,
7055,,,,,
7056,,,,,
7057,,,,,
7058,,,,,
7059,,,,,
7060,,,,,
7061,,,,,
7062,,,,,
7063,,,,,
7064,enterprise,General Organisation of Radio and TV [Syria],,,
7065,enterprise,Syrian Directorate General of Radio & Television Est,,,
7066,enterprise,General Radio and Television Corporation [Syria],,,
7067,enterprise,Radio and Television Corporation [Syria],,,
7068,enterprise,GORT,,,
7069,enterprise,Обща организация за радио и телевизия,,,
7070,enterprise,Сирийска главна дирекция за радио и телевизия,,,
7071,enterprise,Главна радио- и телевизионна корпорация,,,
7072,enterprise,Радио- и телевизионна корпорация,,,
7073,enterprise,Raadio ja Televisiooni Keskorganisatsioon),,,
7074,enterprise,Süüria raadio ja televisiooni peadirektoraat EST,,,
7075,enterprise,Organización General de Radio y Televisión,,,
7076,enterprise,Dirección General de Radio & Televisión Est,,,
7077,enterprise,Ente General de Radio y Televión,,,
7078,enterprise,Empresa Pública de Radio y Televisión,,,
7079,enterprise,Vispārējā radio un televīzijas raidorganizācija,,,
7080,enterprise,Sīrijas Radio un televīzijas ģenerāldirektorāts,,,
7081,enterprise,Vispārējā Radio un televīzijas sabiedrība,,,
7082,enterprise,Radio un televīzijas sabiedrība,,,
7083,enterprise,Általános Rádiós és Televíziós Szervezet,,,
7084,enterprise,Powszechna Organizacja Radiowo-Telewizyjna,,,
7085,enterprise,Organizația generală de radio și televiziune,,,
7086,enterprise,Directoratul General sirian de radio și televiziune Est,,,
7087,enterprise,Corporația generală de radio și televiziune,,,
7088,enterprise,Generálna organizácia rádia a televízie,,,
7089,enterprise,Sýrske generálne riaditeľstvo pre rádio a televíziu,,,
7090,enterprise,Generálna spoločnosť pre rádiové a televízne vysielanie,,,
7091,enterprise,,Damascus,SYRIAN ARAB REPUBLIC,Al Oumaween Square
7092,enterprise,Syrian Company for Oil Transport,,,
7093,enterprise,Syrian Crude Oil Transportation Company,,,
7094,enterprise,SCOT,,,
7095,enterprise,SCOTRACO,,,
7096,enterprise,Süüria naftatranspordi- ettevõte,,,
7097,enterprise,Süüria toornafta transpordiettevõte,,,
7098,enterprise,Compañía Siria de Transporte de Petróleo,,,
7099,enterprise,Compañía Siria de Transporte de Crudos,,,
7100,enterprise,Sīrijas Naftas transporta uzņēmums,,,
7101,enterprise,Sīrijas Jēlnaftas transportēšanas uzņēmums,,,
7102,enterprise,Szíriai Olajszállító Vállalat,,,
7103,enterprise,Syryjskie Przedsiębiorstwo Transportu Paliw,,,
7104,enterprise,Compania siriană de transport petrolier,,,
7105,enterprise,Sýrska spoločnosť pre prepravu ropy,,,
7106,enterprise,,Banias,,Banias Industrial Area
7107,person,Bakht Gul,,,
7108,person,Bakhta Gul,,,
7109,person,Bakht Gul Bahar,,,
7110,person,Shuqib,,,
7111,person,,Miram Shah,,
7112,person,,,,
7113,person,,,,
7114,person,Abdul Satar Abdul Manan,,,
7115,person,Haji Abdul Sattar Barakzai,,,
7116,person,Haji Abdul Satar,,,
7117,person,Haji Satar Barakzai,,,
7118,person,Abdulasattar,,,
